date,basket_0,basket_1,basket_2,basket_3,basket_4,basket_5,basket_6,basket_7
2024-04-29,-0.0005882352941176475,0.0,0.0064285714285714285,6.250000000000179e-05,-0.001666666666666668,-0.0005000000000000115,0.0,0.00041406250000000004
2024-04-30,-0.0005882352941176475,0.0025000000000000022,0.0,-0.019999999999999997,0.01433333333333334,0.0014999999999999957,0.0002499999999999985,3.906250000000193e-06
2024-05-01,-0.001499999999999998,0.0,-0.002142857142857141,-0.0016875000000000024,0.006166666666666659,-0.008999999999999998,-0.029999999999999992,-0.0009648437500000001
2024-05-02,-0.006264705882352938,0.0020000000000000018,0.0028571428571428597,-0.0023125000000000073,0.002666666666666666,0.012000000000000007,0.0049999999999999975,-0.0004609374999999994
2024-05-03,0.004058823529411765,-0.0005000000000000004,0.0,0.0010625000000000061,0.012111111111111107,-0.001500000000000007,-0.0004999999999999987,-0.0005898437500000002
2024-05-04,6.530723674265627e-18,0.0029999999999999957,0.00785714285714286,0.034375,-0.0006111111111111148,0.0020000000000000018,0.0,5.4687499999999886e-05
2024-05-05,0.0,0.0,0.00642857142857143,-0.0034374999999999996,0.0010000000000000018,0.0015000000000000013,0.005500000000000003,-0.00033984375000000003
2024-05-06,-0.0019117647058823546,0.0,0.0014285714285714299,-0.001937499999999994,0.0005000000000000012,-0.004499999999999993,-0.0009999999999999992,-0.00010156249999999971
2024-05-07,-0.00235294117647059,-0.003999999999999997,0.0057142857142857195,0.003687499999999992,-0.00044444444444444485,0.0034999999999999975,0.00449999999999999,-0.00019140624999999995
2024-05-08,0.0003611111111111121,0.0175,0.0,0.0010624999999999957,0.00477777777777778,-0.0010000000000000009,-0.0002500000000000002,0.0003203125000000002
2024-05-09,-0.0016666666666666674,-0.007500000000000007,0.0014285714285714218,0.0026250000000000006,0.0025000000000000014,0.0004999999999999949,-0.0024999999999999988,0.0002499999999999999
2024-05-10,-0.0025000000000000005,-0.0007500000000000007,-0.01,-0.007749999999999993,0.0022222222222222244,-5.551115123125783e-18,0.005250000000000005,0.00011718750000000033
2024-05-11,-0.000833333333333334,0.0050000000000000044,-0.0014285714285714299,0.002562499999999999,-0.0040000000000000036,0.001000000000000012,0.0,0.00019531250000000036
2024-05-12,-0.0003055555555555558,0.0010000000000000009,-0.0014285714285714299,-0.004500000000000009,0.0022222222222222244,-0.0005000000000000004,0.0,0.00011718749999999989
2024-05-13,-0.0005555555555555561,0.009999999999999995,0.0014285714285714299,0.005000000000000013,0.02944444444444444,0.0020000000000000018,-0.0050000000000000044,-0.0006445312500000005
2024-05-14,-0.0055833333333333394,0.0,-0.0014285714285714299,-0.007187500000000006,0.003333333333333332,0.01850000000000001,-0.0002500000000000002,0.0001796874999999988
2024-05-15,-0.000833333333333334,0.009999999999999995,-0.004285714285714286,-0.0064375000000000005,-0.0005555555555555561,0.0034999999999999892,0.0007499999999999989,-0.00032031249999999996
2024-05-16,-0.0013333333333333337,-0.011999999999999997,0.0021428571428571447,0.0140625,-0.010555555555555561,0.000999999999999998,-0.00449999999999999,0.00011718749999999952
2024-05-17,-0.011375,0.0007500000000000007,0.00642857142857143,0.008,0.0032222222222222227,0.0018181818181818147,-0.0007500000000000007,0.000499999999999999
2024-05-18,0.006749999999999999,0.006000000000000005,-0.0050000000000000044,0.005999999999999997,-0.0013888888888888894,-0.0009090909090909049,0.0002500000000000002,0.0005615384615384617
2024-05-19,0.0002500000000000002,0.0012500000000000011,0.0014285714285714299,0.007125000000000003,-0.0022777777777777766,0.0009090909090909098,0.0,0.0006999999999999999
2024-05-20,-0.0037500000000000007,-0.007500000000000007,0.0,-0.0023124999999999986,0.0021666666666666687,0.0031818181818181746,0.0,-0.00019230769230769144
2024-05-21,-0.0010249999999999981,-0.0010000000000000009,0.001428571428571428,0.05768750000000001,-0.024388888888888887,0.00681818181818182,0.0049999999999999906,0.0013153846153846156
2024-05-22,-0.0002500000000000002,0.0050000000000000044,0.002142857142857141,0.007999999999999988,0.001666666666666662,0.0013636363636363648,-0.001999999999999988,0.00047692307692307693
2024-05-23,-0.00045454545454545417,0.0,0.016428571428571428,-0.011937499999999995,0.011166666666666667,-0.0004545454545454549,0.0002500000000000002,-0.00010384615384615367
2024-05-24,-4.545454545454581e-05,0.0025000000000000022,-0.021428571428571436,0.025062499999999995,0.002,0.0004545454545454499,0.017499999999999988,0.0007269230769230769
2024-05-25,-0.0009090909090909098,-0.002250000000000002,-0.005000000000000003,-0.006428571428571418,0.002944444444444444,0.0036363636363636372,-0.0027499999999999886,0.000876923076923077
2024-05-26,2.2727272727275115e-05,-0.0002500000000000002,0.00642857142857143,-0.00307142857142858,-0.027833333333333328,-0.0036363636363636346,0.0024999999999999883,8.46153846153851e-05
2024-05-27,-0.0003181818181818183,0.0,0.0007142857142857149,-0.0050000000000000044,0.010222222222222223,0.0013636363636363598,0.0,-0.00029615384615384616
2024-05-28,-0.0005000000000000004,-0.003500000000000003,-0.00714285714285715,0.006928571428571427,0.002666666666666669,0.0009090909090909098,0.0,9.999999999999991e-05
2024-05-29,-0.00025000000000000277,-0.008499999999999994,0.010714285714285728,0.023571428571428583,-0.006500000000000002,0.0027272727272727297,-0.0049999999999999906,0.0008384615384615375
2024-05-30,0.00020454545454545473,0.0,0.002142857142857143,-0.03707142857142858,0.005499999999999995,0.0009090909090909098,-0.0002500000000000002,-0.0003153846153846159
2024-05-31,-0.0014090909090909104,-0.0050000000000000044,0.0007142857142857109,0.002928571428571433,-0.006222222222222216,-0.003181818181818182,0.00474999999999999,0.0008230769230769236
2024-06-01,0.000386363636363637,0.0,0.0,0.02678571428571428,-0.027166666666666665,-0.0004545454545454549,0.0002500000000000002,-0.00014615384615384642
2024-06-02,0.00018181818181818183,-0.0050000000000000044,0.002142857142857137,-0.016285714285714296,0.037500000000000006,-0.0012500000000000011,0.0050000000000000044,0.000526515151515152
2024-06-03,-0.0005909090909090868,-0.007499999999999993,0.0,0.005500000000000005,-0.00015000000000001124,0.0012500000000000011,0.0002500000000000002,0.000367424242424242
2024-06-04,0.0009318181818181826,0.008499999999999999,0.012857142857142857,0.021928571428571426,-0.011200000000000002,0.00041666666666666474,-0.0005000000000000004,-0.0007840909090909085
2024-06-05,0.0006590909090909096,-0.0050000000000000044,0.01,0.039857142857142876,-0.004050000000000001,0.0034615384615384625,0.005500000000000005,0.0004772727272727277
2024-06-06,-4.545454545454549e-05,0.0072500000000000064,0.0,0.014857142857142847,0.0015000000000000042,0.0038461538461538485,-0.0012499999999999994,-0.0003636363636363626
2024-06-07,-0.00043181818181818127,-0.0027500000000000024,-0.007142857142857137,-0.005357142857142868,0.0018999999999999954,-0.0019230769230769206,0.01974999999999999,-0.0004398496240601514
2024-06-08,-0.0022954545454545476,0.0012499999999999994,-0.004285714285714289,-0.03507142857142856,0.013300000000000006,0.006153846153846155,-0.00449999999999999,-0.00045112781954887154
2024-06-09,0.0007954545454545458,0.003500000000000003,-0.01,-0.02321428571428572,0.006649999999999998,0.0003846153846153828,0.010249999999999993,8.270676691729381e-05
2024-06-10,-0.00047727272727272614,0.0040000000000000036,-0.0014285714285714299,-0.0033571428571428524,0.01005,-0.0026923076923076926,-0.0017500000000000016,-0.00039473684210526326
2024-06-11,-0.0008409090909090919,-0.0027500000000000024,0.005,-0.010142857142857146,-0.0009499999999999995,-0.0011538461538461507,-0.007499999999999993,0.00010150375939849494
2024-06-12,0.0011363636363636348,0.0002500000000000002,0.0014285714285714299,-0.0020714285714285774,0.015399999999999997,-0.0015384615384615398,-0.005250000000000005,-0.0005977443609022547
2024-06-13,-0.001136363636363636,0.012999999999999994,0.004999999999999981,0.03100000000000002,0.003950000000000009,0.0011538461538461635,0.010249999999999995,-0.00099624060150376
2024-06-14,-0.0011590909090909076,0.004750000000000004,0.005714285714285735,0.0107142857142857,-0.002650000000000005,0.0011538461538461516,0.0002500000000000002,-0.0004624060150375947
2024-06-15,-0.0025227272727272707,0.01125,-0.0007142857142857308,-0.005928571428571428,0.022350000000000012,0.0007692307692307699,0.0005000000000000004,-0.0008947368421052624
2024-06-16,0.0002727272727272698,0.019,-0.004285714285714274,-0.005142857142857134,0.0005499999999999978,0.0015384615384615313,0.015000000000000013,-1.1278195488721688e-05
2024-06-17,0.00022727272727272746,0.023749999999999993,0.004999999999999989,0.0020714285714285552,-0.004150000000000012,0.0007692307692307699,-0.016250000000000014,-0.0004210526315789471
2024-06-18,-0.0002500000000000002,-0.008250000000000007,0.0,-0.0016428571428571345,-0.005199999999999994,0.0,-0.0049999999999999906,-6.766917293233104e-05
2024-06-19,-0.009782608695652175,-0.0034999999999999754,-0.004285714285714289,0.010357142857142853,0.009149999999999995,-0.0011538461538461548,0.004499999999999992,-0.00026691729323308254
2024-06-20,-0.005869565217391304,0.006249999999999978,-0.0028571428571428597,-0.005357142857142866,0.0035499999999999976,0.003461538461538456,0.023500000000000017,-0.00025563909774436154
2024-06-21,-0.002347826086956522,-0.003999999999999976,-0.002142857142857129,-0.007285714285714286,-0.010550000000000007,-0.0011538461538461548,-0.006500000000000006,0.00032330827067669245
2024-06-22,0.00021739130434782628,0.0,0.009285714285714295,-0.001428571428571415,-0.01674999999999999,0.0019230769230769236,-0.0050000000000000044,-0.000590225563909775
2024-06-23,-0.0025652173913043486,0.017249999999999988,0.0007142857142857149,0.00928571428571429,0.023750000000000004,-0.004230769230769234,-0.006500000000000004,-6.766917293233052e-05
2024-06-24,-0.0009347826086956506,0.1,0.0035714285714285665,0.009142857142857144,0.011999999999999993,0.0019230769230769247,0.0,-0.00039473684210526315
2024-06-25,-0.0002173913043478287,-0.08025000000000002,-0.000714285714285707,-0.004071428571428571,0.014750000000000003,-0.0007692307692307657,-0.010249999999999995,-0.00045864661654135367
2024-06-26,-0.0008695652173913028,0.04250000000000001,0.0028571428571428636,0.0019285714285714368,-0.012549999999999997,0.003076923076923075,-0.005750000000000003,-0.0005789473684210527
2024-06-27,0.0007608695652173907,-0.015000000000000013,-0.07166666666666667,-0.0028571428571428636,0.004700000000000005,0.019999999999999997,-0.01675,-0.00013533834586466098
2024-06-28,-0.008130434782608697,-0.013249999999999984,-0.0002777777777777684,-0.0062857142857142825,-0.002750000000000012,0.003461538461538467,-0.0017499999999999998,0.0002969924812030081
2024-06-29,-0.00795652173913043,-0.0072500000000000064,-0.06966666666666668,-0.004500000000000013,-0.004799999999999994,0.023846153846153847,0.08174999999999999,0.002672932330827067
2024-06-30,-0.0077173913043478305,-0.0050000000000000044,0.001111111111111113,0.00014285714285714322,0.0189090909090909,-0.0023076923076923075,0.01774999999999999,-0.0007969924812030078
2024-07-01,0.00632608695652174,0.027499999999999997,-0.04866666666666667,0.00014285714285713506,-0.034727272727272725,-0.0019230769230769097,0.08450000000000002,-0.00015789473684210586
2024-07-02,-0.009130434782608696,0.0002500000000000002,0.05750000000000001,0.011857142857142866,0.0028181818181818256,0.0023076923076923075,-0.0685,-0.0006353383458646614
2024-07-03,-0.011270833333333334,0.0002500000000000002,-0.06594444444444444,0.03271428571428574,-0.002227272727272714,0.004230769230769227,0.13025000000000003,-0.00022388059701492478
2024-07-04,0.006333333333333336,-0.006749999999999982,-0.07716666666666666,0.004785714285714261,0.022272727272727263,-0.0030769230769230735,0.179,0.00010447761194029884
2024-07-05,0.002895833333333335,0.0005000000000000004,-0.03277777777777778,-0.005500000000000003,-0.028136363636363647,-0.007692307692307689,0.05924999999999997,0.00046641791044776064
2024-07-06,0.0013958333333333314,-0.009500000000000012,0.018888888888888896,0.02385714285714286,0.011227272727272732,-0.0015384615384615398,-0.06025,-0.0013992537313432822
2024-07-07,-0.0008124999999999993,0.005750000000000005,0.008277777777777773,0.006500000000000004,0.007545454545454536,0.0023076923076923096,-0.048250000000000015,-0.00014814814814814985
2024-07-08,0.00029166666666666734,-0.0825,0.02255555555555556,-0.02771428571428572,-0.004181818181818173,-0.0023076923076923205,-0.004999999999999949,-0.00015555555555555478
2024-07-09,-0.003354166666666667,0.040999999999999995,0.09911111111111111,-0.0014999999999999775,0.0020000000000000118,0.0011538461538461537,-0.21975000000000006,-0.0016592592592592596
2024-07-10,-0.0006666666666666638,0.02125000000000002,-0.012777777777777789,-0.0011428571428571518,0.00945454545454545,0.0007692307692307742,0.05825000000000001,0.0008333333333333332
2024-07-11,0.001416666666666665,-0.0005000000000000004,-0.10533333333333333,0.014142857142857153,0.00018181818181817568,-2.135044278125301e-18,0.179,-0.0009880239520958086
2024-07-12,0.0022916666666666662,-0.03275,-0.007888888888888881,0.06078571428571427,-0.025136363636363637,-0.002307692307692312,0.07225000000000004,-8.98203592814369e-05
2024-07-13,-0.003625000000000001,-0.005250000000000005,0.018888888888888882,-0.0015000000000000013,0.024954545454545455,-0.012500000000000008,-0.12050000000000002,-0.0008203592814371254
2024-07-14,-0.018875,0.03,0.04894444444444445,-0.010857142857142852,0.0014090909090909167,0.023571428571428577,-0.09899999999999999,0.0009910179640718578
2024-07-15,-0.024104166666666666,0.022999999999999993,0.04199999999999999,0.03778571428571429,0.021181818181818184,0.027142857142857142,-0.1075,-0.0010269461077844321
2024-07-16,0.012291666666666664,-0.17825,0.00888888888888889,0.05057142857142858,-0.060954545454545456,-0.0024999999999999914,0.03924999999999998,-0.0011227544910179632
2024-07-17,0.007500000000000002,0.0015000000000000013,0.030722222222222244,0.015416666666666667,-0.011666666666666665,0.0007142857142857119,-0.04149999999999998,-0.0010000000000000009
2024-07-18,0.0033958333333333293,-0.003500000000000003,-0.11611111111111111,-0.0021666666666666783,-0.01777777777777778,-0.00678571428571429,0.29025,0.00011073825503355686
2024-07-19,0.03085416666666667,0.0,-0.1325,0.017333333333333343,0.017777777777777788,-0.014642857142857154,0.2265,0.0007398648648648633
2024-07-20,-0.011374999999999996,-0.005999999999999998,0.04477777777777778,0.004750000000000004,-1.3877787807814457e-17,0.0010714285714285723,-0.11399999999999999,-0.0005743243243243239
2024-07-21,0.00010416666666666445,-0.005999999999999998,0.004444444444444442,0.006249999999999996,0.013333333333333334,-0.0035714285714285665,-0.0040000000000000036,-0.0013175675675675667
2024-07-22,0.029833333333333326,-0.0020000000000000018,-0.09761111111111112,-0.021833333333333343,-0.008888888888888887,-0.016428571428571424,0.30399999999999994,-0.0011722972972972971
2024-07-23,0.0011875000000000037,0.0,0.022055555555555557,-0.00708333333333333,0.004999999999999989,-0.007142857142857146,0.04800000000000004,0.00024496644295301926
2024-07-24,0.022187500000000002,0.0049999999999999975,-0.003999999999999994,0.0011666666666666676,0.007777777777777788,-0.031785714285714285,0.0645,-0.00030536912751677757
2024-07-25,-0.0006666666666666666,0.0020000000000000018,-0.02172222222222223,-0.0019166666666666776,-0.026111111111111127,-0.00535714285714286,-0.027000000000000024,8.389261744966398e-05
2024-07-26,-0.004187499999999996,0.0215,-0.001444444444444451,0.010416666666666676,0.03222222222222223,-0.0010714285714285812,0.03400000000000003,-0.002442953020134228
2024-07-27,0.005437499999999998,0.0020000000000000018,-0.00022222222222221605,-8.333333333334265e-05,0.01333333333333332,-0.016428571428571424,0.031000000000000028,-0.0010872483221476498
2024-07-28,0.002770833333333335,-0.0010000000000000009,-0.001611111111111111,-0.0029166666666666555,-0.007222222222222219,-0.00035714285714285546,-0.0020000000000000018,0.0008624161073825492
2024-07-29,0.003979166666666669,-0.0015000000000000013,-0.002666666666666673,0.005333333333333333,-0.03833333333333333,0.0010714285714285704,0.0024999999999999467,-0.0001006711409395974
2024-07-30,-0.0038333333333333366,-0.011499999999999996,-0.0013888888888888829,-0.007166666666666659,0.028277777777777784,0.009285714285714284,-0.0050000000000000044,0.000983221476510068
2024-07-31,-0.00816666666666667,0.003500000000000003,-0.000944444444444443,0.004499999999999981,0.006333333333333339,0.010000000000000005,0.007000000000000006,0.00034228187919463045
2024-08-01,0.006979166666666667,-0.0015000000000000013,-0.002277777777777786,-0.0028333333333333266,0.013499999999999988,-0.00642857142857143,0.011500000000000066,-0.0007718120805369122
2024-08-02,0.012895833333333336,0.07050000000000001,-0.024499999999999994,0.028249999999999994,0.0034999999999999983,-0.019285714285714288,0.0024999999999999467,-0.001603333333333334
2024-08-03,0.003208333333333334,0.10899999999999999,-0.014333333333333333,-0.030416666666666647,-0.00022222222222221163,-0.011785714285714285,0.0045000000000000595,0.0009866666666666667
2024-08-04,-0.0029374999999999952,-0.009500000000000008,0.0003333333333333337,-0.0010833333333333435,-0.003666666666666679,-0.0025000000000000044,-0.0032500000000000306,-0.0005097402597402599
2024-08-05,0.002999999999999992,0.0010000000000000009,-0.0026111111111111088,0.009666666666666676,0.0034444444444444475,-0.005714285714285722,0.005250000000000032,0.0003896103896103894
2024-08-06,-0.0019583333333333375,0.0050000000000000044,-0.006277777777777779,-0.01958333333333334,-0.01122222222222222,0.005714285714285718,0.025249999999999967,-4.220779220779212e-05
2024-08-07,0.01039583333333334,0.01200000000000001,-0.0015714285714285721,0.017,0.0006249999999999971,-0.009999999999999992,-0.04999999999999999,-0.00031972789115646244
2024-08-08,0.0048124999999999965,0.035999999999999976,0.012928571428571416,-0.004833333333333328,-0.005624999999999984,-0.010714285714285714,0.024999999999999994,-0.00010197368421052769
2024-08-09,0.004539999999999997,-0.009999999999999953,-0.008214285714285714,0.005333333333333343,-0.006111111111111117,0.005714285714285718,0.0025000000000000022,-0.0001710526315789479
2024-08-10,-0.034199999999999994,-0.012500000000000011,0.0069285714285714315,0.007583333333333331,0.002333333333333323,-0.015718750000000007,-0.0666666666666667,-0.003239263803680981
2024-08-11,0.009822580645161295,-0.0025000000000000022,0.0006428571428571435,0.004166666666666656,0.0011111111111111167,-0.004156249999999997,-0.028333333333333308,-0.0016544943820224725
2024-08-12,-0.00037500000000000434,-0.02150000000000002,0.006357142857142862,-0.0009999999999999963,0.010166666666666683,-0.0013437499999999986,0.0016666666666666496,-0.000416201117318435
2024-08-13,0.0036250000000000037,-0.034,0.005142857142857141,0.0029999999999999797,-0.0027222222222222352,-0.006781249999999999,-0.02999999999999999,-9.21787709497204e-05
2024-08-14,4.6874999999997765e-05,-0.014999999999999986,-0.00861111111111111,0.0034999999999999983,0.001944444444444443,-0.0003750000000000025,-0.004999999999999986,-0.0005333333333333341
2024-08-15,0.002671874999999995,0.0,-0.0023333333333333322,0.007083333333333358,-0.00277777777777778,-0.0037187499999999972,-0.015000000000000013,-0.0012513513513513518
2024-08-16,-0.00042187499999999756,-0.03,0.006111111111111101,8.333333333333341e-05,-0.004055555555555548,0.00078125,0.11666666666666664,1.8918918918919423e-05
2024-08-17,0.0020156250000000014,-0.020000000000000018,0.0002777777777777842,0.0015833333333333255,0.0054999999999999945,0.0032812499999999986,-0.008333333333333304,0.00032162162162162116
2024-08-18,-0.005734375,0.0005000000000000004,-0.006611111111111113,-0.0019999999999999927,-0.019722222222222224,0.007906249999999995,-0.006666666666666664,-0.0001054054054054043
2024-08-19,-0.006484375000000001,0.0015000000000000013,0.00816666666666666,-0.0043333333333333375,0.00077777777777778,0.006281249999999999,-0.006666666666666672,0.00021351351351351302
2024-08-20,0.003906249999999996,0.004500000000000004,-0.00711111111111111,0.0029999999999999936,-0.0048333333333333405,-0.0013124999999999986,0.003333333333333336,-1.6216216216216587e-05
2024-08-21,-0.0065781250000000015,0.006500000000000006,-0.005555555555555545,-0.006083333333333325,0.005333333333333341,0.00682352941176471,-0.00833333333333334,-0.0009432432432432437
2024-08-22,-0.003968749999999993,0.055999999999999994,-0.007222222222222223,-0.002583333333333331,-0.0029000000000000054,0.013029411764705888,0.001666666666666668,0.0007216216216216224
2024-08-23,0.0017499999999999994,0.014000000000000012,-0.008500000000000004,0.0008333333333333295,0.005200000000000008,-0.0032058823529411834,0.0037499999999999964,-0.0010510204081632653
2024-08-24,0.0037812500000000042,0.012499999999999983,0.005388888888888887,0.007666666666666659,-0.005600000000000005,-0.005676470588235292,0.0062500000000000056,-0.00014285714285714322
2024-08-25,0.004187499999999993,0.006000000000000005,-0.0022777777777777796,-0.003583333333333332,0.0111,-0.0007058823529411837,0.028750000000000005,-0.00011989795918367272
2024-08-26,0.0034375000000000013,0.0020000000000000018,-0.0034444444444444444,0.0005833333333333431,0.0018000000000000036,-0.0036470588235294056,-0.03125,-0.0005178571428571426
2024-08-27,-0.00015625000000000144,-0.0025000000000000022,-0.002444444444444444,0.0010000000000000009,0.0002999999999999996,0.0025294117647058755,-0.04625,-0.00018367346938775604
2024-08-28,0.002859375000000004,0.0030000000000000027,0.0012777777777777809,-1.850371707708594e-17,-0.01025,-8.823529411764632e-05,0.01999999999999999,8.163265306122423e-05
2024-08-29,-0.0003750000000000012,-0.006000000000000005,-0.003500000000000003,0.0005833333333333338,-0.021899999999999996,0.0008529411764705906,0.006249999999999999,-6.632653061224394e-05
2024-08-30,0.0024531249999999965,0.0050000000000000044,-0.0001499999999999984,-0.0015833333333333162,0.014699999999999994,-0.0006842105263157915,-0.0075,8.86699507389162e-05
2024-08-31,-0.008818181818181817,-0.0031666666666666696,-0.00020000000000000166,0.002071428571428565,-0.0020624999999999927,-0.0018947368421052637,-0.00875,-0.0033914027149321273
2024-09-01,7.57575757575775e-05,0.0005000000000000004,-0.0005000000000000004,-0.0006428571428571355,0.008906250000000001,0.0002631578947368427,-0.0012499999999999942,-0.0001787330316742082
2024-09-02,-0.00410606060606061,0.0,-0.0012999999999999984,0.0008571428571428577,-0.003593750000000003,0.00031578947368421264,0.013749999999999998,-0.00013348416289592723
2024-09-03,-0.004727272727272726,-0.0005000000000000004,-0.0008500000000000007,-0.0003571428571428653,0.0009999999999999987,-0.0011842105263157883,-0.0012500000000000011,-0.00038461538461538413
2024-09-04,0.013257575757575756,0.001833333333333335,-0.0013499999999999981,0.0008571428571428579,-0.0013437500000000047,0.00047368421052631474,0.01750000000000001,7.239819004524822e-05
2024-09-05,-0.002,0.0023333333333333353,-0.009950000000000002,-0.010071428571428565,0.0012187500000000093,0.0006578947368421035,0.018750000000000003,0.0002352941176470596
2024-09-06,0.000529411764705884,-0.0014999999999999968,0.0048000000000000004,0.0012142857142857075,-0.002500000000000009,0.01542105263157895,6.938893903907228e-18,0.00010180995475113083
2024-09-07,-0.0025294117647058755,-0.001833333333333335,-0.007150000000000002,-0.004428571428571426,0.008187500000000002,-0.0007105263157894699,0.04249999999999997,-0.0006013513513513522
2024-09-08,0.0021470588235294103,0.00033333333333333365,-0.0006000000000000006,-0.0007142857142857109,0.0025937500000000006,0.0015526315789473662,-0.0012499999999999734,-0.00012837837837837866
2024-09-09,-0.009132352941176468,0.0009999999999999963,-0.0061499999999999975,-0.0007857142857142785,0.006781250000000005,0.0027631578947368437,-0.008750000000000008,-0.00027702702702702716
2024-09-10,-0.0031176470588235305,-0.0006666666666666638,0.0020500000000000006,0.0036428571428571313,-0.008562500000000008,0.004578947368421051,-0.007499999999999993,-0.0006171171171171169
2024-09-11,0.0034411764705882353,0.002333333333333331,-0.00019999999999999966,-0.005714285714285712,-0.00103125,-0.006421052631578949,-0.004999999999999993,-0.0006618257261410792
2024-09-12,0.010985294117647051,0.015999999999999997,-0.0010500000000000045,0.013714285714285719,0.011218750000000003,-0.01473684210526316,0.008999999999999985,-0.0007593360995850619
2024-09-13,0.013794117647058825,0.006500000000000006,0.0023000000000000043,-0.0095,-0.007468750000000001,-0.006210526315789472,-0.074,2.2821576763485943e-05
2024-09-14,-4.4117647058823566e-05,-0.016833333333333332,-0.0012499999999999992,-0.009714285714285712,-0.0013125000000000003,0.00036842105263157744,0.025000000000000005,0.000257261410788381
2024-09-15,-0.00072857142857143,-1.1564823173178713e-18,0.0007500000000000004,0.003999999999999991,0.010999999999999996,2.921639538487254e-18,-0.006899999999999995,0.00017842323651452317
2024-09-16,0.0008285714285714279,0.09600000000000002,0.0013999999999999998,0.0006428571428571435,-0.01190624999999999,0.0017631578947368408,-0.017499999999999998,6.639004149377643e-05
2024-09-17,0.0052857142857142886,-0.10533333333333335,-0.005300000000000001,-0.008285714285714292,0.01521874999999999,-0.0019736842105263167,-0.0020000000000000044,-0.00023236514522821642
2024-09-18,-0.014000000000000002,-0.004499999999999999,0.0013500000000000016,-0.00492857142857142,-0.002249999999999994,-0.002052631578947369,-0.0206,0.0003140495867768599
2024-09-19,0.0015000000000000022,0.037166666666666674,-0.03516666666666667,-0.018333333333333337,0.013250000000000001,-0.003025000000000003,-0.010199999999999997,-0.0009501779359430608
2024-09-20,-0.0005999999999999981,0.0009999999999999974,0.004038461538461537,-0.005000000000000003,0.002093750000000002,-0.003690476190476187,0.004400000000000001,-0.0004743150684931506
2024-09-21,-0.003428571428571431,-0.006000000000000005,0.005423076923076924,-0.0022142857142857003,-0.005218750000000001,-0.0027272727272727266,0.007833333333333333,0.0001972789115646257
2024-09-22,0.00012857142857142988,0.012833333333333334,0.0023461538461538485,-0.0007142857142857149,0.005062500000000001,0.0016136363636363624,0.07366666666666667,-0.0002738095238095236
2024-09-23,-0.0006571428571428573,0.16083333333333336,0.004730769230769229,0.002499999999999989,-0.0014374999999999978,0.024227272727272722,-0.06275,-0.00048639455782312874
2024-09-24,-0.000885714285714283,-0.17466666666666666,-0.009230769230769233,-0.0007142857142857169,-0.0078125,-0.02256818181818182,-0.007916666666666669,0.00021598639455782317
2024-09-25,-0.002557142857142853,-0.028833333333333332,0.00015384615384615225,-0.002714285714285713,0.008343750000000002,-0.00015909090909091113,0.013916666666666666,-0.00046598639455782326
2024-09-26,-0.002585714285714289,0.00016666666666666623,0.007466666666666669,0.0011875000000000002,3.686287386450715e-18,0.004409090909090914,0.008250000000000013,-0.0005692307692307699
2024-09-27,-0.002628571428571432,0.010000000000000009,0.0022999999999999995,-0.00012500000000000006,0.0030937499999999993,0.0004090909090909088,0.006666666666666654,-0.0001855828220858895
2024-09-28,-0.0004428571428571389,-0.0013333333333333346,-0.002300000000000002,0.002125,0.0038437499999999965,-0.0009090909090909102,0.002083333333333335,-3.516819571865437e-05
2024-09-29,-0.007442857142857146,0.0010000000000000002,-0.006766666666666666,0.0053750000000000065,0.0084375,-0.00020454545454545598,0.010083333333333335,-9.174311926605445e-05
2024-09-30,-0.0025428571428571427,0.019,0.0014000000000000022,0.001624999999999997,0.00371875,-0.0035681818181818193,-0.0067499999999999965,0.0005489296636085626
2024-10-01,0.005200000000000001,0.003166666666666667,-0.008666666666666668,0.0048125000000000025,0.009656249999999993,0.01109090909090909,-0.02616666666666667,-7.645259938837931e-05
2024-10-02,-0.001985714285714288,-0.004833333333333337,0.008500000000000002,-0.006562500000000005,-0.0014687499999999948,-0.0028636363636363638,0.018083333333333337,0.00020030581039755352
2024-10-03,0.0075285714285714305,0.004666666666666671,-0.0025000000000000014,0.005812499999999999,0.004937500000000003,0.0012500000000000005,-0.03333333333333333,-0.0004785932721712538
2024-10-04,-0.008257142857142862,0.006833333333333323,0.009250000000000003,-0.00025000000000000196,-0.0070312500000000045,0.00338636363636364,-0.0068333333333333475,-0.0005183486238532108
2024-10-05,-0.00867142857142856,0.084,0.017214285714285706,0.005124999999999999,-0.006562499999999999,0.006363636363636364,-0.06624999999999999,-0.00010397553516819602
2024-10-06,-0.001214285714285713,-0.014333333333333349,-0.008100000000000001,-0.009777777777777769,-0.0024999999999999935,0.0024565217391304315,0.017666666666666667,-0.0004064327485380117
2024-10-07,0.0018571428571428565,0.07233333333333336,-0.0027999999999999943,0.010277777777777768,0.01583333333333333,-0.0004130434782608654,-0.01958333333333333,-0.0003538011695906441
2024-10-08,-4.285714285714369e-05,-0.07250000000000002,0.026766666666666664,-0.0009444444444444452,-0.020499999999999997,0.001826086956521736,-0.018666666666666668,0.0005000000000000012
2024-10-09,-0.006485714285714285,-0.002499999999999981,-0.0125,0.0012222222222222242,-0.004533333333333336,6.521739130435694e-05,0.011000000000000005,-0.0004429824561403508
