date,risk_parity,risk_parity_tc,equal_weight,equal_weight_tc
2024-11-30,0.7887127347563694,0.7800603484526237,0.8668237246841235,0.8573180295154869
2024-12-01,0.7891038124819897,0.7804471359526552,0.866677339465233,0.8571732495748419
2024-12-02,0.7877249150429061,0.7790833653814292,0.8641438075756297,0.8546675007063498
2024-12-03,0.7850947839893491,0.7764820875578278,0.8557398878729452,0.8463557394167781
2024-12-04,0.7828606064553515,0.7742724195394541,0.851641799531753,0.8423025912144356
2024-12-05,0.7831166128982607,0.7745256175242992,0.8526550409964079,0.8433047213490461
2024-12-06,0.7840882785634803,0.7754866237614112,0.8543393667066349,0.8449705765371702
2024-12-07,0.786625311409107,0.7779958246889284,0.8559001936804835,0.8465142872911903
2024-12-08,0.7869689901842746,0.7783357332174698,0.8565223329919396,0.847129604146732
2024-12-09,0.7903993075131001,0.7817284190622765,0.8640537065667608,0.8545783877561834
2024-12-10,0.7964373103054717,0.7877001833747042,0.8792161921691674,0.8695745996837574
2024-12-11,0.7938021714135802,0.785093952650073,0.8708495208769153,0.8612996783339856
2024-12-12,0.7916590631869169,0.7829743548847611,0.8643597514997198,0.8548810765629108
2024-12-13,0.7925293150072817,0.7838350598135904,0.867999169735815,0.8584805844927254
2024-12-14,0.7915249561775466,0.7828417190645828,0.8642909759420725,0.854813055206455
2024-12-15,0.7897743054468181,0.7811102734331734,0.8611799057807155,0.8517361014216576
2024-12-16,0.7899628604171115,0.7812967599058116,0.8603532037320617,0.8509184650889573
2024-12-17,0.7882512541577607,0.7796039304176515,0.8542737535877574,0.8449056829397932
2024-12-18,0.7905596607153338,0.7818870131476737,0.8618020933997879,0.8523514660550684
2024-12-19,0.7907932701807818,0.7821180598557956,0.8629129880718998,0.8534501785200984
2024-12-20,0.7930863052274478,0.7843859397044314,0.8688068145772044,0.8592793726018308
2024-12-21,0.7909723323786126,0.7822951576941838,0.8643820985413528,0.8549031785441472
2024-12-22,0.7901310719649678,0.7814631261287116,0.8617658045133156,0.8523155751169713
2024-12-23,0.7903531893040134,0.7816828067820826,0.862226759451459,0.8527714751667865
2024-12-24,0.7907263963483738,0.7820519196469314,0.8642511825422596,0.85477369818594
2024-12-25,0.7907153288749393,0.7820409735865936,0.8621657502920764,0.8527111350413207
2024-12-26,0.7901957754289605,0.781527119778673,0.8619886497028546,0.8525359765588587
2024-12-27,0.7894791956762598,0.7808184010944762,0.8619164450151299,0.8524645636765862
2024-12-28,0.7886769489228473,0.7800249551991146,0.861057983325086,0.8516155159826145
2024-12-29,0.7879936126374445,0.7793491152926291,0.8586020795525084,0.8491865439517058
2024-12-30,0.7873654523284932,0.7787278460676101,0.8573306339211407,0.8479290411489099
2024-12-31,0.786487805534161,0.7770810994435566,0.8560788741870691,0.8458430793242995
2025-01-01,0.7851686823748276,0.7757777535203989,0.8532201055832436,0.8430184918804946
2025-01-02,0.7810010413678231,0.7716599591528059,0.8430260686864306,0.8329463410313876
2025-01-03,0.7798382882639825,0.7705111130372578,0.8396199771164119,0.829580974744571
2025-01-04,0.7794647347111435,0.7701420273330694,0.8379345619268677,0.8279157113946048
2025-01-05,0.7812304079386212,0.7718865824084459,0.8417021196202815,0.8316382218980387
2025-01-06,0.782343935093886,0.7729867913372871,0.843866989921363,0.8337772077053258
2025-01-07,0.7829753978069985,0.7736107015059004,0.8450968121569388,0.8349923254452055
2025-01-08,0.7831599025906407,0.773792999539152,0.8497144274367112,0.8395547297342806
2025-01-09,0.7851017793307262,0.77571165066324,0.8602301966757375,0.8499447660998527
2025-01-10,0.7874935309834795,0.778074796017611,0.8674860954396995,0.8571139089660436
2025-01-11,0.785273909443243,0.775881722031341,0.862395558156617,0.8520842372140961
2025-01-12,0.7853609908041268,0.7759677618646104,0.8625656524194205,0.8522522977274009
2025-01-13,0.7850445927187578,0.775655148025832,0.8612506443216122,0.8509530126587876
2025-01-14,0.7880585608004981,0.7786330678539162,0.8707432076036347,0.8603320771343258
2025-01-15,0.789582145104366,0.7801384294852266,0.8741085596911512,0.8636571910444413
2025-01-16,0.7913667608284569,0.7819017004974439,0.8780069215369628,0.8675089417270088
2025-01-17,0.7901558707556292,0.7807052931501498,0.8734511227606261,0.8630076148260059
2025-01-18,0.7924191618966553,0.7829415144314638,0.877034758419077,0.8665484023771516
2025-01-19,0.7920392843781396,0.7825661803987364,0.8787887361577965,0.8682814085011418
2025-01-20,0.7943677873536474,0.7848668335551274,0.883461592018575,0.8728983928815504
2025-01-21,0.7965447973198262,0.787017805618666,0.8866611165371695,0.8760596619570797
2025-01-22,0.7968913464437289,0.7873602098775987,0.8881620752197499,0.8775426742732263
2025-01-23,0.7914085530055656,0.7819429928235386,0.8659715215817572,0.8556174442657757
2025-01-24,0.7904465816162294,0.7809925269935555,0.862440191264707,0.8521283366618515
2025-01-25,0.7910803518290825,0.7816187170632972,0.8656308999662224,0.8552808953275229
2025-01-26,0.7899146600917817,0.7804669674615106,0.8627493873213413,0.8524338357841221
2025-01-27,0.7899261849684238,0.7804783544960571,0.8647696090730347,0.8544299025472377
2025-01-28,0.7864011618807046,0.7769954920825599,0.8555939890597141,0.8453639917757019
2025-01-29,0.7842377177180849,0.7748579235701893,0.849703330968194,0.8395437659418271
2025-01-30,0.7863430632814906,0.7769380883656355,0.8569561794049613,0.8467098949523734
2025-01-31,0.7849698785646144,0.7748043893942393,0.8535044399313108,0.8424527166608141
2025-02-01,0.7849828878060497,0.7748172301638561,0.8531719930965003,0.8421245745609863
2025-02-02,0.7837370136868383,0.7735874903196179,0.85024473877356,0.8392352242057419
2025-02-03,0.7843039310471613,0.7741470660067834,0.8538021387617452,0.8427465606957278
2025-02-04,0.7886972859338092,0.7784835262242963,0.861513684843167,0.8503582527291891
2025-02-05,0.7910727850817201,0.7808282622671229,0.8706799106691061,0.8594057883802168
2025-02-06,0.7920420233505823,0.7817849487408212,0.8769053840664082,0.8655506503524389
2025-02-07,0.7942989663635892,0.7840126639702107,0.8791566459135407,0.8677727614163067
2025-02-08,0.795169053977239,0.7848714838060064,0.8847802644485526,0.8733235617292684
2025-02-09,0.7943376250582387,0.7840508220283994,0.8820530281853088,0.8706316394715112
2025-02-10,0.795047833686068,0.7847518333375646,0.8873887764737591,0.8758982970666199
2025-02-11,0.7926393375544686,0.7823745276274212,0.8790865727528336,0.8677035956078577
2025-02-12,0.7943826305965619,0.7840952447375914,0.8850536943364856,0.8735934510715241
2025-02-13,0.794340012528807,0.7840531785808309,0.8846380994941266,0.8731832376179143
2025-02-14,0.7939757071981897,0.7836935910642269,0.8858266690152866,0.8743564167780861
2025-02-15,0.7941149222903358,0.7838310032980083,0.8855264245180277,0.8740600600392756
2025-02-16,0.7948933399479816,0.7845993403188235,0.88951843967526,0.8780003840221622
2025-02-17,0.7982487645115508,0.7879113115818338,0.8994546678199484,0.8878079515077256
2025-02-18,0.7960254223993951,0.7857167621160972,0.8931115460357386,0.8815469645354165
2025-02-19,0.793319308863851,0.783045693196392,0.8851599666707667,0.8736983473234148
2025-02-20,0.7905939947997729,0.7803556723981585,0.8766367544252817,0.865285499100313
2025-02-21,0.7948458223050514,0.7845524380371929,0.8909643839756118,0.8794276053077006
2025-02-22,0.7971835501498955,0.7868598919215463,0.8990899050203011,0.8874479118909141
2025-02-23,0.7985233474312341,0.7881823386074979,0.9015763556539773,0.8899021663659724
2025-02-24,0.8004057359428008,0.7900403498779102,0.9108548817556352,0.8990605481566741
2025-02-25,0.8027815278798878,0.7923853749182447,0.9183700216783899,0.9064783772244648
2025-02-26,0.8015788140599714,0.7911982364403195,0.9149247835529464,0.903077750253436
2025-02-27,0.8035838924650284,0.7931773487499008,0.9195507598666507,0.9076438264568619
2025-02-28,0.8020153141812764,0.7908359064644351,0.919447039782491,0.906633805580463
2025-03-01,0.8018742505169778,0.7906968091070005,0.915073810951905,0.9023215212119297
2025-03-02,0.8002662123247214,0.7891111855921917,0.9112889940303331,0.8985894487590761
2025-03-03,0.7994381606301398,0.7882946762302074,0.9115787293644051,0.8988751463981733
2025-03-04,0.8017606274090462,0.79058476980804,0.9199911485053645,0.9071703317105435
2025-03-05,0.8029521079240705,0.7917596421034597,0.9249887797455172,0.9120983169387296
2025-03-06,0.7988684662942129,0.7877329229462064,0.9086841526370802,0.8960209079262544
2025-03-07,0.7986029564780067,0.7874711141098141,0.9079176042032999,0.8952650419615933
2025-03-08,0.7976784794540196,0.7865595235050677,0.9041949112186397,0.8915942276986113
2025-03-09,0.7971064402725797,0.7859954580606954,0.9025356287581567,0.8899580686741215
2025-03-10,0.8012183742249793,0.7900500751697058,0.9144868740947584,0.9017427637920831
2025-03-11,0.8033832447136139,0.7921847692148004,0.9208546026731543,0.9080217529498494
2025-03-12,0.8018462200131704,0.7906691693244489,0.9140734870570564,0.9013351376353247
2025-03-13,0.8016593978692643,0.7904849513214867,0.9151740768285959,0.9024203898029642
2025-03-14,0.7983590587049737,0.7872306160631928,0.9052408111714892,0.8926255521941828
2025-03-15,0.7999619116032695,0.788811126562605,0.9144919197661581,0.9017477391479924
2025-03-16,0.8077410278463254,0.7964818085767628,0.9458809528369302,0.9326993407901897
2025-03-17,0.8083265998158063,0.7970592181736822,0.9478187394261967,0.9346101227643696
2025-03-18,0.8143438219045072,0.8029925653314897,0.9610443337083969,0.9476514077501488
2025-03-19,0.8123599190137273,0.801036316350672,0.9550889199789941,0.9417789875022443
2025-03-20,0.8100222930653955,0.7987312749092739,0.9491622684369173,0.935934928617446
2025-03-21,0.8102397600682795,0.7989457106080827,0.9523309600067984,0.9390594619210625
2025-03-22,0.810310175896623,0.7990151448999883,0.9545829112936819,0.94128003045505
2025-03-23,0.8095594897273554,0.7982749226540463,0.954252344277371,0.9409540701560553
2025-03-24,0.8109070690691492,0.7996037178920627,0.9593998083243006,0.946029800150314
2025-03-25,0.8088869071922942,0.7976117153444325,0.9509343361565945,0.9376823011478065
2025-03-26,0.8094007943550776,0.7981184393595657,0.9521207767027653,0.9388522076904653
2025-03-27,0.8100793654253998,0.7987875517293795,0.9574442351535286,0.9441014794649514
2025-03-28,0.8082746564645893,0.7970079988683672,0.9513989901548497,0.9381404798187781
2025-03-29,0.8088363679346569,0.7975618805608332,0.9530623859883361,0.9397806948931093
2025-03-30,0.810525217006819,0.7992271885209791,0.9588539286727057,0.9454915277708288
2025-03-31,0.8101900834396855,0.7980974992406946,0.9590200515427142,0.9447098440572257
2025-04-01,0.8091906861086181,0.7971130185281112,0.9554088908593189,0.9411525680226026
2025-04-02,0.807497726099301,0.7954453269858819,0.9528618325868279,0.9386435161841776
2025-04-03,0.8073686600259216,0.7953181873028538,0.9518664078321727,0.9376629448569898
2025-04-04,0.8051759558584695,0.7931582105907364,0.9466971970011957,0.9325708674283942
2025-04-05,0.8041687358810286,0.7921660239895774,0.9437768964582364,0.929694142727903
2025-04-06,0.7900956669951397,0.778303004293279,0.9000606268244816,0.8866301940627705
2025-04-07,0.79228655890201,0.780461195793916,0.9073788092155002,0.8938391767470012
2025-04-08,0.791062561830916,0.7792554676302599,0.9003736960694909,0.8869385917830851
2025-04-09,0.7904479982739842,0.7786500768115653,0.899267946525266,0.8858493418995079
2025-04-10,0.790514732249437,0.7787158147414807,0.8974247257680651,0.8840336251256019
2025-04-11,0.7913733929576826,0.7795616594117062,0.9013772903390297,0.8879272107221234
2025-04-12,0.7912475612840062,0.7794377058529808,0.9007299352403826,0.8872895152606899
2025-04-13,0.790768408037016,0.7789657042622523,0.8988033426817063,0.8853916707341432
2025-04-14,0.7912551606212522,0.7794451917654548,0.9006950593324526,0.8872551597605219
2025-04-15,0.789467127538409,0.7776838461736668,0.895713493094488,0.88234792694901
2025-04-16,0.7881112020652459,0.7763481587203054,0.8911429332676095,0.8778455676350845
2025-04-17,0.7854038354007242,0.7736812011647293,0.8884302178692929,0.8751733305564198
2025-04-18,0.7870561228658427,0.7753088272254424,0.8933403320698877,0.8800101775162776
2025-04-19,0.7853273239616743,0.7736058317058613,0.8910455330297898,0.8777496207741885
2025-04-20,0.7838531433923175,0.7721536541861885,0.8879254238364038,0.8746760689075892
2025-04-21,0.7846107413419919,0.7728999445215355,0.8911675583539689,0.8778698252733445
2025-04-22,0.7841021823010738,0.7723989760363994,0.8815339387960507,0.8683799556761161
2025-04-23,0.7874172981214934,0.7756646117187536,0.8904389882979666,0.8771521267196141
2025-04-24,0.7858908581199839,0.774160954771024,0.8851716970352059,0.8719634323858074
2025-04-25,0.7856162419379528,0.7738904374040382,0.8832035463289307,0.8700246498297853
2025-04-26,0.786622295404068,0.7748814749047691,0.88516044685653,0.8719523500788989
2025-04-27,0.7871184993697613,0.7753702727217602,0.8874544139310404,0.8742120872697398
2025-04-28,0.7848131544299438,0.7730993364699312,0.8818290399627879,0.8686706534323945
2025-04-29,0.78588429918352,0.774154493730712,0.8842258429674348,0.8710316920666894
2025-04-30,0.7850470675077125,0.772555603757734,0.8818021515910652,0.8677731345887649
2025-05-01,0.7853953795235717,0.7728983735238354,0.8811085203888154,0.8670905387008565
2025-05-02,0.7848077274648027,0.7723200720310305,0.879614677538632,0.8656204621192246
2025-05-03,0.7820024912931168,0.7695594720441024,0.8689622779178154,0.8551375366770841
2025-05-04,0.7801907555291364,0.767776564146064,0.865549203265295,0.8517787622802888
2025-05-05,0.7818840399878034,0.7694429055049995,0.8648377304850704,0.8510786086647004
2025-05-06,0.783605384845586,0.7711368607733139,0.8649813503058154,0.8512199435682408
2025-05-07,0.7838086963815833,0.7713369372692902,0.8672898194474001,0.853491686157528
2025-05-08,0.7855713380050513,0.7730715321999482,0.8716541358463825,0.8577865685356767
2025-05-09,0.7890159731636511,0.7764613572242306,0.8804575949894152,0.866449969188521
2025-05-10,0.78813832677295,0.7755976757135075,0.8769711580042562,0.8630189996159261
2025-05-11,0.7903530070613881,0.7777771165880482,0.8819210622563097,0.8678901534467128
2025-05-12,0.7943083772588367,0.7816695499687324,0.8923065566190889,0.8781104199556816
2025-05-13,0.7942361111106476,0.7815984337006051,0.891195186082373,0.8770167307504609
2025-05-14,0.791254772628887,0.7786645334975321,0.8779977008799527,0.8640292107244221
2025-05-15,0.7910617257269457,0.7784745583074376,0.8745185487089953,0.8606054100683956
2025-05-16,0.7891039511490751,0.7765479353269454,0.8689010508292294,0.855077283679869
2025-05-17,0.7839864637915411,0.771511876090684,0.857217729810066,0.8435798382666172
2025-05-18,0.7832344545673017,0.7707718326406675,0.8589327837987063,0.8452676066316931
2025-05-19,0.7803354651768785,0.7679189712117143,0.8534658176162693,0.8398876170589026
2025-05-20,0.7816034429781799,0.7691667732816534,0.8560692541210633,0.8424496342329268
2025-05-21,0.7804568360934406,0.7680384109059748,0.852536493919079,0.8389730784219721
2025-05-22,0.7802110641879433,0.7677965496588002,0.8540033728728251,0.840416620088839
2025-05-23,0.7775544272794126,0.7651821844623913,0.8470498780387836,0.8335737517678721
2025-05-24,0.7781878333455399,0.7658055119367481,0.8482940474253607,0.83479812706181
2025-05-25,0.7783249057453416,0.7659404032763508,0.849945078988035,0.8364228915646655
2025-05-26,0.77995162814381,0.7675412416931922,0.8541099082483493,0.8405214605415374
2025-05-27,0.7802005573160754,0.7677862099695312,0.8528754278077558,0.8393066200474544
2025-05-28,0.7816613061575183,0.7692237157572058,0.8554281313451526,0.8418187113894019
2025-05-29,0.7865550866247808,0.7740396276687636,0.8650024413997133,0.8512406991137228
2025-05-30,0.7846319979079395,0.7721471386369458,0.8616467004023238,0.8479383462232037
2025-05-31,0.7836001992633733,0.7703596105640933,0.8597539538968734,0.8452277739913032
2025-06-01,0.7837874732873027,0.7705437201958655,0.861857351584499,0.8472956332169249
2025-06-02,0.7768488611648885,0.7637223506537149,0.8460423204334632,0.8317478087320183
2025-06-03,0.778517473129705,0.765362767877456,0.8496600326474001,0.8353043970183152
2025-06-04,0.777259433849745,0.7641259858415462,0.8461250928865733,0.8318291826832203
2025-06-05,0.7768321856154363,0.7637059568730676,0.846547995182052,0.832244939731156
2025-06-06,0.7736611598880786,0.7605885123564475,0.839671812375353,0.8254849351264425
2025-06-07,0.7667295706951238,0.7537740470764557,0.8247645938953707,0.8108295851450583
2025-06-08,0.7661163176860945,0.7531711562787539,0.8245566010290043,0.8106251064722378
2025-06-09,0.7669923113862201,0.7540323482058614,0.8278117934314666,0.8138252999878081
2025-06-10,0.7678487946896623,0.7548743594058517,0.8291993144011831,0.8151893777629483
2025-06-11,0.768197618695739,0.7552172892899038,0.829740853140717,0.8157217668043382
2025-06-12,0.7641063696643702,0.7511951705953338,0.8246131243772724,0.8106806748166678
2025-06-13,0.7673584809919892,0.75439233059888,0.8361772958687931,0.8220494610647904
2025-06-14,0.7652825827849866,0.752351509098553,0.8257146060876511,0.8117635461776378
2025-06-15,0.7659133111496925,0.7529715799687025,0.8270715199521836,0.8130975339773081
2025-06-16,0.7663035973422302,0.7533552714475643,0.8257048045644495,0.811753910258431
2025-06-17,0.769728584458599,0.7567223861364493,0.8400993879609991,0.8259052865058466
2025-06-18,0.7697020115642192,0.7566962622475257,0.8389997827434902,0.8248242599330095
2025-06-19,0.7704034317416406,0.7573858304421587,0.8435305507234871,0.8292784772318614
2025-06-20,0.7685652317870518,0.7555786907777136,0.838440740101081,0.8242746627301492
2025-06-21,0.7666714338217677,0.7537168925489806,0.833099575638875,0.8190237411979484
2025-06-22,0.7659957992052124,0.7530526742134284,0.8343709029475412,0.8202735884900112
2025-06-23,0.764583147029419,0.7516638917947539,0.8290914210591407,0.8150833073588406
2025-06-24,0.7631179178581875,0.7502234207805835,0.826910442993972,0.8129391785336214
2025-06-25,0.7567302818471727,0.743943717438884,0.8260199514317741,0.8120637324859898
2025-06-26,0.7546455653440642,0.7418942266462821,0.8070871075028074,0.7934507729795253
2025-06-27,0.7566632696505169,0.743877837555536,0.8092660183302763,0.7955928694945568
2025-06-28,0.7533064407206398,0.7405777293759039,0.8073738170932206,0.793732638399031
2025-06-29,0.7520409519097325,0.7393336236846851,0.8033928153924195,0.7898188986708535
2025-06-30,0.7527178319725382,0.7392597327983451,0.8055460755111743,0.7911459589662245
2025-07-01,0.7490669905878277,0.7356741660535298,0.8028887923818746,0.78853617800709
2025-07-02,0.7482901744574652,0.7349112388840481,0.8083429050215656,0.793892791745044
2025-07-03,0.7450292678843464,0.7317086351731636,0.8036680608752585,0.7893015161276925
2025-07-04,0.7435800086155944,0.7302852877058058,0.803067840104747,0.7887120250339937
2025-07-05,0.7463709786000132,0.733026356984745,0.8059400974767194,0.791532937309564
2025-07-06,0.7461769252436374,0.7328357731745979,0.8065727116766034,0.7921542427606585
2025-07-07,0.7444715520324057,0.7311608909134021,0.8096957308007637,0.7952214341168895
2025-07-08,0.7459504578590916,0.7326133548777601,0.809734528721198,0.7952595384772743
2025-07-09,0.744337435330448,0.7310291721297603,0.8070822523385839,0.7926546747631346
2025-07-10,0.7433776742053303,0.730086570901561,0.8044679422185292,0.7900870986184015
2025-07-11,0.7418327137046165,0.7285692332772501,0.8014050490948401,0.7870789584372029
2025-07-12,0.743710241057204,0.7304131916771172,0.8077649494766412,0.7933251678589257
2025-07-13,0.743937026642287,0.7306359224852763,0.8075435503596298,0.7931077265205998
2025-07-14,0.7435577648846352,0.7302634416781091,0.8056864630660521,0.7912838369226904
2025-07-15,0.743208488616598,0.7299204102397475,0.8083008526944464,0.7938514911544547
2025-07-16,0.7428817749368642,0.7295995379854677,0.8117219229049716,0.7972114055711182
2025-07-17,0.7394722583615625,0.7262509813213803,0.8066847830097634,0.792264310682334
2025-07-18,0.7413082262936144,0.7280541233557842,0.8105937379836837,0.7961033883284334
2025-07-19,0.7365042443231304,0.723336033419531,0.8117562839936482,0.7972451524135132
2025-07-20,0.736815844071134,0.7236420619692274,0.8103378765130164,0.795852100692968
2025-07-21,0.7381313616904169,0.7249340589997403,0.8133866964593399,0.7988464192719752
2025-07-22,0.7417477781285747,0.7284858162933786,0.8275101652764484,0.81271741389404
2025-07-23,0.7439050527364548,0.7306045202518259,0.8350796692414393,0.8201516037626719
2025-07-24,0.7416200404101159,0.728360362441211,0.8292240356528082,0.8144006467514388
2025-07-25,0.740797181850756,0.7275522160510437,0.8262563547174385,0.8114860167248087
2025-07-26,0.7390529129711134,0.7258391335503755,0.8281415254686814,0.8133374877543965
2025-07-27,0.7390421402206977,0.7258285534096435,0.8282724400860909,0.8134660621136813
2025-07-28,0.7394342599363501,0.7262136622829892,0.8286513736358747,0.8138382217650556
2025-07-29,0.7390547919071389,0.7258409788922622,0.8287011729522199,0.8138871308580095
2025-07-30,0.7377858056293363,0.7245946812534846,0.828423511615253,0.8136144330553876
2025-07-31,0.7370004130726723,0.7230987363173026,0.8321287596804517,0.8164398308686389
2025-08-01,0.7345672761647359,0.7207114944756318,0.8258144315199757,0.8102445528477616
2025-08-02,0.726943200266876,0.7132312277762614,0.7977374907866157,0.7826969738499441
2025-08-03,0.7286706547098577,0.7149260980946619,0.8029567224114329,0.7878178022499459
2025-08-04,0.7283191740063328,0.7145812471989899,0.8110411411877172,0.7957497976552188
2025-08-05,0.7195757708995156,0.7060027666099581,0.7842362520771832,0.7694502870599343
2025-08-06,0.7184525957435333,0.7049007773552062,0.7795072835675159,0.7648104783701127
2025-08-07,0.7188533757163412,0.705293997612262,0.7807771148522202,0.7660563682967075
2025-08-08,0.7181409046865465,0.7045949655735153,0.7754746917142319,0.7608539168736421
2025-08-09,0.7180944333478739,0.704549370800876,0.7788297109757656,0.764145680710166
2025-08-10,0.7194155937351193,0.7058456107887299,0.7808163304827158,0.7660948445569697
2025-08-11,0.7183510460262773,0.7048011431203824,0.7779015382030915,0.7632350076770288
2025-08-12,0.7164385630494201,0.7029247343704496,0.7733673879546724,0.7587863441512377
2025-08-13,0.716812937188593,0.7032920468741389,0.775094378407016,0.7604807739812613
2025-08-14,0.7201163061089928,0.706533105969306,0.7901307529972552,0.7752336532496653
2025-08-15,0.72142213438449,0.7078143030475039,0.7929152217267302,0.7779656236954706
2025-08-16,0.7203970446067631,0.7068085490346999,0.7902694830585116,0.7753697676988187
2025-08-17,0.7208529623215268,0.7072558669975703,0.7913231267593929,0.7764035460353271
2025-08-18,0.7193980587264034,0.7058284065342699,0.789973635490174,0.775079498030998
2025-08-19,0.7215840540059638,0.7079731684586976,0.7951810360175968,0.7801887183967344
2025-08-20,0.720550292666044,0.7069589064511186,0.7901208375827429,0.7752239247800586
2025-08-21,0.7196106383742548,0.7060369763966494,0.7936113139602702,0.7786485918284776
2025-08-22,0.7163689333653779,0.7028564180769334,0.7854338722845706,0.7706253273745364
2025-08-23,0.718840106881657,0.7052809790610886,0.7866493877438994,0.7718179255445763
2025-08-24,0.7178769317960246,0.7043359718739564,0.7844699825387581,0.7696796107749209
2025-08-25,0.7194275345341212,0.7058573263543062,0.7873030164998058,0.7724592308049882
2025-08-26,0.7198505214252373,0.7062723346514789,0.7901762306395035,0.7752782734579124
2025-08-27,0.7150218388157028,0.7015347331100161,0.7749451071221045,0.7603343170523438
2025-08-28,0.7143582549343462,0.7008836660854415,0.7749290285371075,0.76031854161247
2025-08-29,0.7161399853657181,0.7026317886109251,0.7795511652606226,0.764853532719192
2025-08-30,0.716919247197807,0.7033963516098718,0.7818297484312342,0.7670891555561536
2025-08-31,0.7152890436360911,0.7010935014255265,0.7810447459628012,0.7655518643434002
2025-09-01,0.7128664095953396,0.6987189466949395,0.7705125801833472,0.7552286156566742
2025-09-02,0.7163139634101462,0.7020980807623213,0.7857910933914591,0.7702040627502296
2025-09-03,0.715343872326316,0.7011472419920154,0.7826778543546496,0.7671525782340151
2025-09-04,0.715457773705616,0.7012588828979416,0.7840272769220467,0.7684752335205369
2025-09-05,0.7154785247661949,0.7012792221354135,0.7845142790380911,0.7689525754139485
2025-09-06,0.7130675151251697,0.6989160611080834,0.7776663650610396,0.7622404973427586
2025-09-07,0.7162856071610093,0.7020702872679687,0.7876931632454806,0.7720684029565803
2025-09-08,0.7161628655085611,0.7019499815319152,0.787006588103233,0.7713954467874539
2025-09-09,0.7226049297005678,0.7082641972758372,0.8070186870487308,0.7910105837387498
2025-09-10,0.7239021359791534,0.7095356593512265,0.8133016733518508,0.7971689400977933
2025-09-11,0.7246734602710225,0.7102916760319409,0.8182471299793825,0.8020162981535335
2025-09-12,0.7263771050097894,0.7119615104376457,0.825251686156441,0.8088819112543999
2025-09-13,0.7241713513526383,0.7097995319080808,0.817594444439351,0.8013765593490874
2025-09-14,0.7252530669546978,0.7108597799095591,0.824139488664083,0.8077917754226261
2025-09-15,0.7239904297982694,0.7096222009015956,0.8200391921950706,0.8037728128440563
2025-09-16,0.7220617186815877,0.7077317667588343,0.8178364016281919,0.8016137170509552
2025-09-17,0.7174187636372031,0.7031809552540449,0.799981877362965,0.7841133569129972
2025-09-18,0.7177223032696906,0.7034784708746955,0.7992522698561884,0.7833982219736242
2025-09-19,0.712155844198756,0.6980224830956224,0.7877315046039309,0.7721059837720137
2025-09-20,0.7133972600380079,0.6992392619421736,0.7934495338858638,0.7777105896537904
2025-09-21,0.7112398288180136,0.6971246468483625,0.7854653635964284,0.7698847941639586
2025-09-22,0.708025485655581,0.6939740951621834,0.7761488781991317,0.7607531115018641
2025-09-23,0.7098821227722454,0.6957938856770527,0.78652240175053,0.770920864803621
2025-09-24,0.7134825882005433,0.6993228966920336,0.7976937307759807,0.7818705982303339
2025-09-25,0.7111577276213036,0.6970441750223437,0.7893060136187666,0.7736492606687133
2025-09-26,0.7129665759103793,0.6988171251210744,0.7970624665855573,0.7812518558594649
2025-09-27,0.7160583906019261,0.7018475800219861,0.8056291424335957,0.7896486022694378
2025-09-28,0.711968645714464,0.6978389997304268,0.8023224865192926,0.786407537512237
2025-09-29,0.7112837743696274,0.6971677202617289,0.8024964564110891,0.7865780565198776
2025-09-30,0.7108654312132403,0.6960605117741462,0.803336599746265,0.7866149566313938
2025-10-01,0.7069579665670779,0.6922344263831247,0.7904681469660748,0.7740143637680789
2025-10-02,0.7057131366779903,0.6910155220847525,0.7857216399207093,0.769366656400059
2025-10-03,0.705645114723468,0.6909489167971725,0.7855322466488561,0.7691812053943757
2025-10-04,0.7041068837389876,0.6894427219545608,0.7819542468089132,0.7656776824753244
2025-10-05,0.7063859120486439,0.6916742858229286,0.7896340513025966,0.7731976300049707
2025-10-06,0.7070037131963189,0.6922792202650092,0.7915984973133599,0.7751211856030218
2025-10-07,0.7076965132298326,0.6929575916201357,0.7936529123012153,0.7771328374524273
2025-10-08,0.7073182963281287,0.6925872516955843,0.7907962493540955,0.7743356366265607
2025-10-09,0.7070996625191114,0.6923731712883602,0.7894490971162426,0.7730165256841621
2025-10-10,0.7116514197007908,0.696830130783414,0.8039452229403784,0.787210911188417
2025-10-11,0.7119407490853931,0.697113434416809,0.8012586208887073,0.7845802313998594
2025-10-12,0.710753124018481,0.6959505435579023,0.8019327525327596,0.7852403308327965
2025-10-13,0.7094425954429304,0.6946673088542039,0.7998893120805913,0.7832394250814976
2025-10-14,0.7087491674906234,0.693988322657706,0.7975951168326895,0.7809929840554043
2025-10-15,0.7087501946993896,0.6939893284731924,0.7993775682621135,0.7827383333327766
2025-10-16,0.7084734993394068,0.6937183957404719,0.7972569173474184,0.780661824273162
2025-10-17,0.7074694042714735,0.6927352125722277,0.7936329452001379,0.7771132859713258
2025-10-18,0.705941948542568,0.69123956857311,0.7926451112625938,0.7761460140330303
2025-10-19,0.7042900043887714,0.6896220288213859,0.7862020803722595,0.7698370963689081
2025-10-20,0.7044794206738858,0.6898075002067788,0.7877912973103356,0.7713932333770034
2025-10-21,0.7035868251136803,0.6889334943891327,0.7837804182318189,0.7674658417040761
2025-10-22,0.7041328667102545,0.6894681637885333,0.7854090010921954,0.7690605252234007
2025-10-23,0.7021377331071293,0.6875145820614279,0.7783089353476844,0.7621082490424542
