date,basket_0,basket_1,basket_2,basket_3,basket_5,basket_6,basket_9
2025-07-17,-0.002051282051282051,-0.0021375000000000005,-0.0007058823529411759,0.0010897435897435886,-0.009279999999999997,-0.0025625000000000005,-0.0071025641025641035
2025-07-18,0.0012249999999999989,0.0009249999999999985,-0.0017941176470588232,-0.0012820512820512816,0.00838,0.012437499999999999,-0.00010256410256410265
2025-07-19,0.00037209302325581474,0.0023625000000000013,-0.046363636363636364,-0.0005555555555555534,-0.00015000000000000107,0.0036874999999999963,0.0004102564102564105
2025-07-20,0.0006634615384615381,0.0027750000000000006,-0.0008493150684931492,-0.0015000000000000007,0.005403225806451608,-0.0004166666666666624,0.005294871794871793
2025-07-21,0.001778846153846154,0.005724999999999996,0.000164383561643835,0.0004062499999999989,0.0024193548387096784,8.333333333333051e-05,-0.004076923076923075
2025-07-22,0.00037500000000000033,0.0047375,0.000684931506849315,0.0007083333333333343,0.001467741935483872,0.0025000000000000053,-0.004525641025641025
2025-07-23,0.0014807692307692332,0.0011250000000000019,9.58904109589045e-05,0.0010208333333333326,0.0008225806451612915,-0.0005000000000000003,1.2820512820512032e-05
2025-07-24,-0.0036923076923076957,-0.004287499999999998,-0.0035205479452054805,-0.004156249999999998,-0.0022031250000000015,0.0002499999999999979,-0.0005769230769230767
2025-07-25,0.000875000000000002,-0.000925000000000002,-7.333333333333305e-05,0.0006249999999999988,-0.0020624999999999997,-0.0034583333333333354,-0.0006794871794871798
2025-07-26,-0.0014519230769230763,-0.007717948717948719,-0.006955128205128205,-0.0008124999999999977,-0.0029218749999999987,-0.008366666666666666,0.00035897435897435894
2025-07-27,-0.0005961538461538471,0.0002820512820512838,-0.0013461538461538478,-0.0016979166666666664,0.0014999999999999998,0.01046666666666666,0.0004230769230769232
2025-07-28,0.003692307692307692,-0.0024102564102564086,0.0006089743589743597,0.0010729166666666662,0.007941176470588238,-0.008666666666666663,0.001717948717948718
2025-07-29,0.0005000000000000009,0.001089743589743591,-0.0006923076923076915,-0.0011041666666666684,-0.006308823529411765,-3.333333333333059e-05,-0.0019487179487179486
2025-07-30,-0.003094339622641509,0.0005641025641025646,-0.0007437499999999991,-0.0008437500000000013,-0.0006351351351351353,-0.012166666666666666,-0.0006410256410256418
2025-07-31,0.0036509433962264126,0.0029142857142857134,-8.750000000000026e-05,-0.0005937500000000014,-0.0003378378378378377,-0.01887878787878788,0.00023076923076923087
2025-08-01,-0.008877358490566038,0.0007999999999999977,-0.0007687500000000006,0.0007604166666666675,2.7027027027027203e-05,-0.004431818181818182,0.0005256410256410267
2025-08-02,-0.005915094339622642,-0.012485714285714287,0.0006562500000000011,-0.003374999999999998,0.000810810810810811,-9.848484848484829e-05,-0.0005769230769230759
2025-08-03,0.0006603773584905661,-0.00247142857142857,-0.00021250000000000072,-0.000375000000000002,0.0014459459459459471,0.0016666666666666657,0.00019230769230769182
2025-08-04,-0.003971698113207544,0.008914285714285717,-0.0054625,-0.008281249999999999,-0.009432432432432431,8.333333333333467e-05,-0.004576923076923078
2025-08-05,-0.004962962962962963,-0.007571428571428576,-0.0007562499999999998,-0.000822916666666669,-0.0304390243902439,-0.0020530303030303044,0.00020512820512820544
2025-08-06,0.002231481481481482,0.0031000000000000003,-0.002141975308641975,0.0011354166666666691,0.00351219512195122,0.0003863636363636383,0.0002051282051282051
2025-08-07,0.00489090909090909,0.0038142857142857167,-0.00036585365853658504,-0.00438541666666667,-0.003361702127659575,-3.0303030303031058e-05,-0.0034743589743589745
2025-08-08,0.0017545454545454563,0.0028285714285714247,-0.002060240963855422,0.0025000000000000035,0.0011276595744680866,0.0021363636363636368,0.0026282051282051286
2025-08-09,-0.0007857142857142883,-0.0034852941176470582,-0.0032941176470588224,0.001589999999999999,-0.0023163265306122434,-0.0017121212121212123,-0.0036538461538461534
2025-08-10,-0.008025862068965519,0.005514705882352942,0.005358823529411765,0.0038400000000000036,0.0056326530612244895,2.2727272727272746e-05,0.0022179487179487187
2025-08-11,0.0015862068965517262,0.0013235294117647086,-1.7647058823530162e-05,-0.00515,-0.0018163265306122447,0.0004772727272727275,0.0006282051282051277
2025-08-12,-0.0006896551724137951,-0.004161764705882359,0.0012705882352941182,-0.0032800000000000056,0.0005306122448979576,-0.000287878787878789,0.0006794871794871799
2025-08-13,0.0007758620689655172,-0.0021911764705882337,-0.003941176470588235,0.00285,0.0005102040816326541,-0.0007727272727272738,0.0034743589743589745
2025-08-14,0.0046864406779661034,0.00633823529411765,-0.00015882352941176456,-0.004619999999999998,-0.002581632653061226,0.00020454545454545665,0.0006794871794871792
2025-08-15,-0.0042250000000000005,-0.004882352941176468,0.0014294117647058824,0.006349999999999997,0.002193877551020409,0.0006893939393939391,-0.0012435897435897432
2025-08-16,-0.0014583333333333325,0.005514705882352942,0.0002647058823529411,0.0040200000000000045,0.0002959183673469388,-0.0005909090909090913,-0.019628205128205126
2025-08-17,0.0007916666666666652,-0.004867647058823533,-2.352941176470572e-05,-0.006676470588235298,0.0002448979591836741,0.00038636363636363515,0.021025641025641025
2025-08-18,-0.001983333333333333,-0.0029852941176470604,-0.0023647058823529415,-0.0036666666666666644,-0.004479591836734695,0.000780303030303033,-0.006025641025641027
2025-08-19,0.004091666666666667,0.0007941176470588267,-0.0024352941176470594,0.007833333333333333,-0.0007346938775510173,-0.0006136363636363654,0.00258974358974359
2025-08-20,-0.002116666666666667,0.0016911764705882322,-0.0014529411764705878,0.004137254901960786,-0.00028571428571428655,-0.0006363636363636365,0.0004230769230769232
2025-08-21,-0.003793650793650794,-0.0011911764705882315,0.0016470588235294116,-0.010307692307692313,-0.0024387755102040806,-0.00037878787878787933,-0.003423076923076922
2025-08-22,-0.006875000000000002,0.0018676470588235253,-0.0007588235294117649,-0.005365384615384609,-0.004153061224489797,0.0005000000000000003,0.002974358974358972
2025-08-23,0.0110234375,-0.005455882352941175,0.007435294117647059,0.009538461538461536,0.006132653061224488,-0.0014469696969696964,0.0028076923076923084
2025-08-24,-0.0033515624999999978,-0.0010294117647058857,-0.0006529411764705877,-0.004413461538461539,0.004153061224489794,0.001446969696969695,0.0004999999999999984
2025-08-25,-0.0011796874999999997,0.0086764705882353,0.00033529411764705907,0.00047115384615384483,0.0005102040816326557,0.0010846153846153833,-0.001102564102564103
2025-08-26,0.0007803418803418801,-0.011838235294117648,-0.003232824427480916,0.0032025862068965527,-0.003972000000000001,-0.0003153846153846144,-0.00043589743589743575
2025-08-27,-0.0012549180327868842,-0.0010735294117647052,-0.0052889655172413804,-5.6756756756755686e-05,-0.004676136363636364,0.00034615384615384575,-0.00017948717948717925
2025-08-28,9.516129032257755e-05,0.00048529411764705865,6.866666666666784e-05,0.0004602649006622512,0.00015517241379310343,-0.005661538461538462,-0.013423076923076923
2025-08-29,0.0031270491803278722,0.0036176470588235293,0.0012814569536423832,-0.0010044585987261144,0.0006292134831460668,0.0018461538461538461,-6.410256410256398e-05
2025-08-30,9.008264462809786e-05,-0.004661764705882354,0.001373648648648649,-0.00030324675324675356,-5.340909090909151e-05,-0.00018461538461538466,-0.0008076923076923073
2025-08-31,0.0014223999999999997,0.0026029411764705883,-0.004982894736842105,-0.006714379084967319,0.00016436781609195447,-0.0005923076923076927,0.0006923076923076918
2025-09-01,-0.00025853658536585574,0.0034852941176470574,-0.0017236842105263154,0.001158904109589039,-0.001584090909090908,-6.15384615384617e-05,0.00030769230769230814
2025-09-02,-0.0007776000000000007,-0.0004852941176470599,0.0003934640522875819,-0.00012387096774193427,0.0003852272727272715,-9.999999999999976e-05,-0.00032051282051282084
2025-09-03,-0.00020708661417322634,0.002588235294117648,-0.0016621794871794881,-0.00015341614906832273,-0.0002613636363636369,-0.00046153846153846153,-0.0007820512820512817
2025-09-04,-0.001165079365079368,-0.00339705882352941,0.000685806451612903,0.0005337748344370852,0.00042696629213483214,-0.0011307692307692308,-0.00015384615384615401
2025-09-05,0.001937007874015748,-0.00363235294117647,-0.0003091503267973859,0.0008212500000000013,0.0006842696629213498,-0.0011230769230769228,-0.0026025641025641025
2025-09-06,0.00015271317829457497,-0.0008382352941176484,-0.0022477707006369418,-0.0036968750000000014,0.0020802325581395324,-0.00020000000000000055,-0.0023461538461538463
2025-09-07,0.003926717557251908,-0.0005441176470588246,0.001065384615384616,0.0009228187919463076,-0.0008542168674698794,-0.0018769230769230768,0.0011025641025641023
2025-09-08,-0.00328125,-0.0019705882352941163,0.0015918238993710694,0.003023529411764708,-0.0022865168539325837,-0.0003230769230769214,-0.0041794871794871786
2025-09-09,0.006398496240601506,0.0032941176470588224,-0.0019240740740740744,-0.00012035928143712732,-0.000499999999999999,0.0007692307692307686,0.005153846153846154
2025-09-10,0.001111450381679386,0.0014310344827586207,0.0002658227848101262,-0.0017150326797385604,0.0026711111111111133,-0.0006484375000000006,-0.000653846153846154
2025-09-11,-0.0021690476190476186,0.010051724137931038,-0.0008420382165605098,0.0006473684210526301,-0.0008333333333333358,-0.0012109374999999972,-0.0005128205128205128
2025-09-12,-0.0007367187499999995,0.004517241379310341,0.0006710691823899376,-7.096774193548222e-05,0.000599999999999999,0.00018749999999999832,0.0011410256410256416
2025-09-13,-0.0033543307086614164,-0.01001724137931034,0.0011677018633540377,0.0012305194805194795,-0.006167045454545453,-0.00022656249999999885,-0.00024358974358974382
2025-09-14,0.0009629921259842513,-0.0019310344827586205,-0.0009100000000000008,-0.0009899999999999983,0.0017443181818181815,0.0010781249999999999,-0.001320512820512821
2025-09-15,-0.0022275590551181098,-0.0033793103448275905,0.0017882352941176467,-0.0024613333333333345,-0.0008033707865168528,0.0013437500000000008,-0.0014871794871794872
2025-09-16,0.0010689393939393962,0.0031896551724137916,-0.0030174698795180717,3.0573248407642716e-05,0.0008923076923076908,-0.001804687500000002,0.0017307692307692313
2025-09-17,-0.0024102189781021926,0.0009310344827586242,-0.0009395061728395056,0.0017251612903225815,0.0012065217391304343,4.687500000000118e-05,0.0024230769230769228
2025-09-18,0.0009333333333333341,0.0040178571428571425,-0.0003554878048780494,3.2911392405062095e-05,0.002834782608695654,-0.00031250000000000185,0.004192307692307691
2025-09-19,-0.0030125874125874123,-0.003071428571428573,0.0010538922155688634,-0.012260736196319018,-0.005338541666666668,-0.00011718749999999766,0.0002179487179487181
2025-09-20,0.00011549295774647612,0.0011964285714285703,-0.004136416184971098,0.0021037500000000006,-0.001875,-0.0002890625000000005,-0.0008076923076923077
2025-09-21,-0.0001999999999999971,0.0023571428571428584,-0.0013941520467836267,-0.0013918238993710702,-0.000449999999999999,3.906249999999823e-05,-0.0060384615384615386
2025-09-22,-0.001746853146853148,-0.0016428571428571414,0.0007821839080459775,0.0009944444444444451,-0.00121505376344086,-0.00010937500000000031,-0.00025641025641025646
2025-09-23,0.0005971830985915511,-0.0010714285714285726,-0.0017101796407185627,0.0006833333333333346,-0.0008032258064516125,-0.0014296874999999995,0.00015384615384615412
2025-09-24,0.003528057553956832,0.0017115384615384592,-0.0006261627906976741,-0.0001961783439490442,-0.0006822916666666673,0.000867187499999999,-0.000987179487179487
2025-09-25,-0.004100709219858154,-0.00819230769230769,-9.085714285714303e-05,0.0021270440251572316,-0.0014578947368421068,-0.00030468749999999984,-0.0017564102564102562
2025-09-26,0.00019787234042553176,0.005980769230769232,-0.0006011560693641618,-0.0002879746835443044,-0.0038031914893617,-6.249999999999973e-05,0.0001666666666666677
2025-09-27,0.0009840277777777772,-0.002173076923076925,0.0006418604651162783,0.0009292207792207799,0.0010364583333333326,-0.000546875,-0.0013076923076923079
2025-09-28,0.0026298611111111123,0.003346153846153849,-0.02115508021390374,-0.0008728395061728395,0.0002448979591836748,-0.0007578125,5.128205128205119e-05
2025-09-29,0.0005048951048951032,5.769230769230721e-05,-0.0006000000000000004,-0.0029429447852760762,0.0016702127659574456,-0.001132812499999999,-0.0019615384615384625
2025-09-30,-8.321678321678208e-05,-0.005769230769230775,0.0015041450777202078,0.0012006024096385555,-0.003638541666666667,-0.0005234375000000009,-0.0030512820512820513
2025-10-01,0.0004627586206896513,0.00932692307692308,-0.015434112149532709,0.0010890243902439043,0.002336458333333332,-0.00037499999999999876,-5.128205128205106e-05
2025-10-02,-0.004055172413793101,-0.003699999999999999,-0.0031488372093023253,0.0032475308641975323,0.004343617021276598,-0.0004062500000000006,0.0006666666666666669
2025-10-03,0.0011452054794520556,-0.010440000000000003,0.001271226415094339,-0.0005779141104294486,-0.00019999999999999963,0.000671875,0.0011794871794871798
2025-10-04,-0.0043421768707483,0.003599999999999996,-0.0027758139534883714,-0.0010743902439024385,0.0029936842105263146,0.0003046875000000009,0.00024358974358974355
2025-10-05,0.003287999999999998,0.006940000000000002,0.0004116279069767432,-0.0008368098159509205,-0.0019319587628865978,0.0008515624999999992,0.0004487179487179491
2025-10-06,0.0008651315789473694,-0.004679999999999998,0.0014285714285714292,-0.0005456250000000011,0.0003968421052631586,-0.0003359375,0.00014102564102564074
2025-10-07,0.0007394736842105282,-0.0008599999999999993,0.0008303317535545026,-0.0011672727272727288,0.002481000000000001,-0.0010234374999999974,-0.0007820512820512823
2025-10-08,0.00013399999999999925,-0.005720000000000002,0.00028476190476190577,0.0011179012345679026,0.0001319999999999987,-0.001375000000000001,0.0009358974358974354
2025-10-09,-6.442953020134077e-05,-0.0001200000000000008,-0.00039483568075117376,0.0005536585365853669,0.0009846938775510195,0.0002421874999999993,-0.0005384615384615389
2025-10-10,0.000469934640522874,0.010620000000000003,0.0023253521126760566,0.00425939393939394,0.0016979591836734696,0.0002968750000000011,6.41025641025644e-05
2025-10-11,0.0026670967741935503,0.0036000000000000042,0.0004901869158878481,-0.00279766081871345,-0.001693877551020409,0.0001562499999999997,0.0005641025641025641
2025-10-12,-0.0013554140127388535,-0.002600000000000001,-0.0004046296296296294,-0.006334482758620691,-0.000799999999999998,0.0001406250000000003,0.0008461538461538459
2025-10-13,-0.0014174193548387108,-0.0015800000000000002,-0.0008438356164383551,-0.007463068181818183,0.0007260000000000005,0.0007421875000000008,-0.0007435897435897431
2025-10-14,-0.001373717948717951,-0.0014199999999999985,0.0006197247706422014,-0.001566285714285715,0.001983673469387753,-0.0015703125000000003,0.004525641025641026
2025-10-15,0.0024486842105263164,0.0008800000000000001,-0.001899999999999998,-0.00019763313609467542,-0.0016275510204081607,-0.00039843749999999927,-0.0013717948717948724
2025-10-16,-0.002833116883116881,-0.0019999999999999983,-0.0004756880733944974,7.200000000000079e-05,-0.00438,-0.00016406250000000085,0.0021794871794871776
2025-10-17,0.0007070512820512817,-0.004120000000000003,0.0009577092511013212,0.0003510101010101016,-0.0015929292929292929,-0.00020312500000000056,0.0017179487179487202
2025-10-18,-0.0005762820512820502,0.0013200000000000028,-4.734513274336215e-05,-0.007823474178403756,-0.0005909090909090913,-0.0009609374999999993,0.001525641025641025
2025-10-19,-0.00196346153846154,-0.000420000000000005,-0.0005809523809523819,0.0002640909090909086,-0.001768367346938775,0.0003593749999999988,-0.00017948717948717866
2025-10-20,0.001687012987012988,0.0016799999999999992,0.001414410480349345,-0.0012707207207207202,-0.0015484848484848487,-0.002234374999999998,-0.0007179487179487184
2025-10-21,0.00016772151898734132,0.0076,-0.000917180616740089,0.0003022421524663672,0.004193069306930692,-0.0014531249999999996,-0.003615384615384616
2025-10-22,0.0008227848101265811,-0.006739999999999995,0.00039090909090909134,0.000357466063348416,0.0007450980392156875,0.00042187500000000016,0.003269230769230771
2025-10-23,-0.0005594936708860759,-0.013860000000000004,-0.0011318965517241382,-0.00035294117647058793,-0.0012850000000000001,0.00035156250000000026,-0.0034230769230769245
2025-10-24,0.00044203821656050955,0.004480000000000001,-9.19148936170209e-05,-0.0021933054393305446,-0.0017666666666666653,-0.0001796875,0.005230769230769231
2025-10-25,0.0005656050955414026,0.0026599999999999996,-0.0010721518987341758,0.0004364754098360658,0.0005356435643564352,0.0006640624999999999,-0.00269230769230769
2025-10-26,0.00012767295597484476,0.003879999999999997,-1.6101694915253183e-05,-0.00243817427385892,-0.002621000000000001,-0.00011718750000000065,-0.0014999999999999998
2025-10-27,-0.004433962264150945,0.0031600000000000013,0.0001902542372881345,-0.00015263157894736902,0.0003316831683168315,0.0033593749999999978,0.0007307692307692299
2025-10-28,0.0020062500000000002,-0.0007400000000000015,0.0007046218487394962,0.005451821862348178,0.0018382352941176462,-0.0027109374999999985,0.0017051282051282041
2025-10-29,-7.096774193548949e-06,-0.00638,-0.00010421940928270106,-0.004271314741035856,0.003885,0.0016562499999999987,-0.0008717948717948728
2025-10-30,0.0021139240506329138,0.009708333333333334,0.0009428571428571414,-0.0009149193548387095,-0.0010858585858585866,-0.0031562499999999993,-0.0027307692307692298
2025-10-31,-0.0002734177215189874,0.0015833333333333357,0.002645922746781116,-0.005353305785123968,-0.002197979797979799,-0.0008593749999999999,0.002794871794871795
2025-11-01,0.001926875000000001,-0.002166666666666667,0.0018673728813559326,-0.002099596774193548,0.001243137254901962,-0.00010156250000000128,0.002525641025641028
2025-11-02,-0.0016345911949685564,0.004374999999999994,-0.00016851063829787183,0.0022894736842105252,-0.001658415841584158,0.000484375,0.0001538461538461506
2025-11-03,-0.0010812500000000006,-0.0007291666666666618,-0.0010341880341880336,-0.004385245901639344,-0.002322772277227722,0.0005781250000000007,-0.0009230769230769232
2025-11-04,0.0004375796178343962,0.0032499999999999964,0.000763559322033898,0.0004401639344262313,-0.00026862745098039416,0.0006093749999999987,-0.0009871794871794874
2025-11-05,-0.005865408805031447,-0.0034999999999999996,-0.0010550420168067222,0.00035352697095435636,-0.007720388349514562,-0.0005468750000000003,-3.8461538461537514e-05
2025-11-06,0.0014354037267080766,-0.0004374999999999973,-0.0027267782426778245,0.0011956709956709962,-0.006801785714285714,-0.0010000000000000005,0.0007179487179487191
2025-11-07,0.0024509316770186334,0.050229166666666665,0.0011742857142857139,0.006073593073593074,0.012565185185185186,-0.0010703124999999992,-0.0003076923076923105
2025-11-08,0.0025161490683229797,0.0010000000000000024,-3.505976095617471e-05,0.0019098290598290608,0.0011481481481481488,-0.0010703124999999988,-0.0011794871794871776
2025-11-09,-0.0021852760736196324,-0.0007291666666666718,-0.0007785714285714287,-0.0020754237288135597,0.000533333333333335,-0.00022656250000000153,0.0005769230769230767
2025-11-10,-0.0001484662576687103,0.0008125000000000036,-0.0015920634920634925,0.0019552742616033756,0.004191176470588234,-0.0013828125,-0.0008205128205128201
2025-11-11,-0.00062222222222222,-0.0027083333333333334,0.0006793650793650795,-0.0009642553191489371,-0.0051380597014925354,0.0009062499999999997,0.0003461538461538454
2025-11-12,-0.0005012269938650336,-0.0007499999999999998,-0.0016079365079365077,-0.0027131355932203394,-0.0009087591240875922,0.0002734375000000004,-0.0006153846153846154
2025-11-13,-0.001089634146341463,0.014749999999999997,0.00164505928853755,0.003910212765957447,-0.00946013986013986,0.00030468750000000016,0.0010384615384615393
2025-11-14,0.001945731707317071,0.0038958333333333323,-0.0006490421455938712,0.0017694915254237286,-0.008607471264367818,-0.00010156249999999958,-0.0013846153846153858
2025-11-15,0.001596407185628744,-0.0026666666666666657,0.0008309433962264164,-0.00029529914529914577,-0.02432555066079295,0.0003906250000000001,0.000961538461538462
2025-11-16,-0.0016469879518072298,0.0010000000000000007,-0.003918113207547171,-0.004329487179487178,-0.00914298245614035,-0.0003437499999999977,-0.0002820512820512813
2025-11-17,-0.0007532544378698223,0.003833333333333336,0.0008716981132075467,-7.982832618025873e-05,-0.0017948717948717949,-0.0007187500000000006,-0.00033333333333333424
2025-11-18,-0.002783529411764706,0.0013124999999999988,0.0005698113207547175,-0.001493248945147679,0.002461702127659574,0.0008515625000000001,-0.001358974358974357
2025-11-19,-0.00027083333333333224,-0.0027708333333333335,0.0014015094339622652,-8.042553191489443e-05,-0.003636170212765956,-0.00046875000000000063,8.974358974359051e-05
2025-11-20,0.002589940828402366,0.007520833333333333,-0.00018773234200743512,-0.001520940170940172,0.0017237500000000009,0.0003671874999999993,-0.0006282051282051291
2025-11-21,0.0011970760233918128,8.333333333333456e-05,0.002444981412639405,0.000336324786324787,0.0002500000000000013,-0.0006874999999999997,0.0002948717948717956
2025-11-22,0.003811834319526627,-0.016916666666666663,0.0004356877323420071,-0.0009764957264957272,0.0011432098765432096,5.468749999999918e-05,0.0005256410256410247
2025-11-23,-0.0029232142857142864,0.005041666666666668,0.0014356877323420073,-0.0024271551724137927,-0.0006881147540983632,0.00026562500000000034,0.0004615384615384591
2025-11-24,-0.0031058823529411753,0.0008333333333333256,-0.0001824626865671633,0.0026927350427350446,-0.0032187499999999985,-0.0005859374999999976,0.000615384615384616
2025-11-25,-0.005482456140350879,-0.008520833333333328,-0.0022951492537313435,-0.00014237288135593304,-0.00012857142857143004,-0.00018750000000000198,0.0006666666666666678
2025-11-26,0.0028195266272189345,-0.010062500000000007,0.0031129629629629636,0.00027692307692307787,0.0032349442379182177,0.0014765625000000004,-0.0014615384615384627
2025-11-27,-0.005782941176470586,-0.008791666666666663,-0.0012647940074906384,-0.0034926406926406913,-0.002905734767025093,0.0008046875000000003,0.002320512820512822
2025-11-28,0.0024988023952095795,0.005937499999999998,-0.004868539325842695,-0.0019637931034482757,-0.011354512635379059,0.00033593750000000046,0.0008846153846153826
2025-11-29,0.002694082840236688,0.005916666666666672,0.0008850746268656704,0.0015779220779220775,-0.0011982332155477033,0.0008984374999999998,-0.00016666666666666541
2025-11-30,0.0010988095238095236,-0.009708333333333336,0.0009458646616541368,-2.6086956521743046e-06,-0.0034917857142857133,-0.0005390625,-0.0005512820512820521
2025-12-01,-0.003985549132947976,-0.0046875,-2.6119402985082657e-06,-0.0025238095238095232,-0.0017620209059233448,0.001359374999999999,-0.0003589743589743573
2025-12-02,-0.007498850574712643,0.006458333333333331,0.0035270676691729315,-0.0009080508474576277,0.0005964412811387893,-0.0026953124999999985,0.0005897435897435888
2025-12-03,0.0030674033149171265,-0.003708333333333332,-0.0025267657992565046,0.00015299145299145332,-0.010681694915254237,-0.0006718749999999998,0.0007820512820512817
2025-12-04,0.0009368715083798877,0.0129375,-0.001963099630996311,0.0011906382978723385,0.004118815331010454,0.00028906250000000134,-0.00010256410256410276
2025-12-05,0.0024196808510638292,0.0037916666666666654,0.0027174545454545463,0.00015129310344827706,-0.005069337979094078,1.562499999999504e-05,-0.00010256410256410283
2025-12-06,-0.00015510204081632664,-0.002083333333333334,-0.0006437956204379549,-0.00038961038961039053,-0.001292579505300353,0.0001875000000000012,0.0003717948717948731
2025-12-07,0.00030151515151515223,-0.006895833333333334,-0.0004263736263736264,0.002209401709401709,-0.0022233215547703177,-0.0011718749999999987,-0.00030769230769230765
2025-12-08,-0.005768075117370893,-0.005270833333333333,0.0002860714285714273,-0.0021115384615384594,-0.0013824561403508761,5.4687499999998504e-05,1.28205128205129e-05
2025-12-09,-0.0015293269230769236,0.004770833333333332,0.0013957295373665485,0.0015817391304347814,0.003888363636363636,-0.001079365079365079,-0.00033333333333333446
2025-12-10,-0.0247192,-0.004520833333333334,-0.00022607142857143048,-0.00011471861471861537,0.001095999999999998,0.0006031746031746027,0.0005384615384615389
2025-12-11,-0.0005051369863013703,0.00473684210526316,0.0014449999999999992,-0.0024450216450216454,-0.005330370370370371,-0.0011666666666666668,0.0005769230769230777
2025-12-12,0.00026896551724137747,-0.003342105263157897,0.0011478571428571432,0.0009834782608695656,0.001746268656716418,0.00023809523809523796,-0.0004358974358974356
2025-12-13,0.0024746575342465774,-0.009157894736842106,-0.0005638297872340419,-0.00313203463203463,-7.547169811320664e-05,0.0011190476190476191,0.0005769230769230754
2025-12-14,-0.0002939189189189176,0.0006315789473684239,-0.001954121863799283,0.004106086956521739,-0.0019944029850746284,-0.0005555555555555552,-0.0017307692307692302
2025-12-15,-0.0031983606557377045,0.007000000000000004,0.0015839285714285727,0.0016886462882096072,0.0018195488721804523,0.0010476190476190477,-3.8461538461538686e-05
2025-12-16,-0.0037401315789473677,-0.003131578947368421,0.0006717857142857151,-0.0015113537117903933,-0.002828464419475655,-0.0014126984126984125,0.00016666666666666596
2025-12-17,-0.005554575163398695,-0.0095,0.00011474820143884882,0.0023252173913043484,-0.0009737642585551326,-0.0009682539682539692,0.00014102564102564275
2025-12-18,0.002608832807570979,-0.000394736842105267,9.081272084805739e-05,-0.0002440528634361235,-0.001561596958174905,-8.730158730158628e-05,0.00016666666666666815
2025-12-19,-0.005751076923076925,0.0003684210526315845,-0.002679298245614037,-0.002425217391304348,-0.0012962264150943401,-0.0009603174603174594,0.00017948717948717782
2025-12-20,-0.001553395061728395,0.0067631578947368425,0.0007338028169014079,0.00044672489082969524,0.0003710937500000011,0.0011190476190476178,-7.692307692307472e-05
2025-12-21,0.0009690184049079761,-0.006421052631578949,-0.0007116197183098577,-0.00019913043478260903,-0.0019651162790697684,0.0004841269841269839,0.00024358974358974363
2025-12-22,-0.001454268292682927,-0.002184210526315783,-0.0007873684210526336,-0.0013565217391304362,-0.006174806201550388,-0.0007857142857142856,-0.002730769230769232
2025-12-23,-0.00047822085889570614,0.01678947368421052,-0.0005063157894736833,0.00040478260869565406,0.0016077821011673175,-0.0006190476190476201,-0.0004102564102564105
2025-12-24,-0.0017006060606060604,-0.001447368421052631,0.004388111888111889,0.001046052631578946,0.005370703125,0.001357142857142856,0.00033333333333333267
2025-12-25,-0.0008201183431952659,-0.007947368421052634,-0.0002882352941176468,0.0005205240174672493,-0.003180392156862745,0.00017460317460317763,0.0006282051282051295
2025-12-26,0.0028776785714285714,0.0011052631578947342,-0.0005416083916083926,-0.0005603524229074901,-0.0005644531250000005,-9.523809523809516e-05,-0.00010256410256410532
2025-12-27,0.002249107142857143,-0.0008421052631578946,0.0003786713286713281,0.0008222707423580798,0.00022829457364341067,-0.00023809523809523923,0.00024358974358974555
2025-12-28,0.0010899109792284866,0.0075526315789473724,-0.00022222222222222174,0.0008455752212389374,0.0006768627450980381,0.00031746031746031697,-0.00034615384615384846
2025-12-29,-0.0001634218289085543,0.0029736842105263215,-0.0011503472222222217,-0.0006263157894736836,0.0006891891891891884,0.0011190476190476196,-0.00025641025641025565
2025-12-30,-0.004807374631268436,0.002315789473684213,0.0010451388888888886,-0.0014340611353711795,-0.0028725868725868716,-0.0005079365079365083,0.00029487179487179684
2025-12-31,-0.0036014836795252225,-0.002763157894736845,0.0006643598615916947,0.0010797413793103446,0.000702334630350195,-0.0013888888888888876,-0.0014743589743589755
2026-01-01,-1.8844984802431997e-05,0.008210526315789474,-0.004741868512110726,-0.0009682608695652168,-0.006876470588235295,-0.0011746031746031743,0.0021794871794871802
2026-01-02,-0.0009981884057970994,-0.01,-0.002629513888888888,-0.0032747826086956524,-0.008063241106719368,0.0007063492063492048,-0.00032051282051282116
2026-01-03,-0.0002779850746268661,0.006583333333333333,0.001371626297577855,0.0002099999999999986,0.003998015873015874,0.0004841269841269848,0.0001025641025641023
2026-01-04,-0.00029280303030303125,-0.00491666666666667,-0.0007931034482758619,0.00018577586206896567,-0.0016948818897637799,0.0002460317460317469,-0.0005641025641025653
2026-01-05,-0.000704615384615384,0.017805555555555554,0.00015551724137930837,-0.0007969565217391307,0.0029928853754940714,-0.0003095238095238091,0.001500000000000001
2026-01-06,0.0006467181467181465,-0.01891666666666667,-0.0015255172413793097,0.0022517391304347823,0.0038608695652173905,-0.00046031746031746006,-0.0006666666666666674
2026-01-07,0.0006763565891472848,0.0010277777777777776,7.044673539519082e-05,-0.0001666666666666671,0.003112301587301587,-0.0003968253968253973,0.0017692307692307712
2026-01-08,0.0009133858267716561,-0.001944444444444444,0.0012608247422680394,0.00025695652173913044,-1.9123505976096815e-05,0.00020634920634920637,-0.0014999999999999994
2026-01-09,-0.0007078740157480325,-0.0035277777777777755,0.0014707903780068739,0.0026276315789473693,0.0010976095617529866,-0.0006031746031746028,0.0008846153846153817
